sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,gallery,gift_message_available,has_options,image,image_label,manufacturer,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
BX80646I74790K,,Default,simple,"CPU Processors","Default Category",base,,,,"2014-05-10 21:51:54",,,,,"Intel Core i7-4790K Processor Product Features

New! 4.0 GHz base frequency
4 Cores, 8 Threads
Fully unlocked for performance tuning
Intel® Turbo Boost Technology 2.0
Intel® Hyper-Threading Technology
Intel® HD Graphics 4600 (1250 MHz)
Supports LGA 1150 socket
8 MB Intel® Smart Cache
2 channel DDR3-1600 memory support
16 PCI Express* 3.0 lanes",,,0,/7/1/7169njq5cel._sl1500__1.jpg,Main,,,,,,,,"Use config","Use config","Intel Core i7-4790K Processor (8M Cache, up to 4.40 GHz) ",,,"Product Info Column",,336.9900,0,"New Unlocked 4th Gen Intel Core Processors

Outstanding levels of performance and flexibility",/7/1/7169njq5cel._sl1500__1.jpg,Main,,,,1,2,/7/1/7169njq5cel._sl1500__1.jpg,Main,"2014-10-05 22:21:01",intel-core-i7-4790k-processor-8m-cache-up-to-4-40-ghz,intel-core-i7-4790k-processor-8m-cache-up-to-4-40-ghz.html,4,25.3000,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/7/1/7169njq5cel._sl1500__1.jpg,Main,1,0
BX80646I54690K,,Default,simple,"CPU Processors","Default Category",base,,,,"2014-10-06 19:00:47",,,,,"Intel Core i5-4690K Processor Product Features

New! 3.5 GHz base frequency
4 Cores, 4 Threads
Fully unlocked for performance tuning
Intel® Turbo Boost Technology 2.0
Intel® HD Graphics 4600 (1200 MHz)
Supports LGA 1150 socket
6 MB Intel® Smart Cache
2 channel DDR3-1600 memory support
16 PCI Express* 3.0 lanes",,,0,/i/5/i5810dcfv2i0l._sl1500_.jpg,,,,,,,,,"Use config","Use config","Intel Core i5-4690K Processor 3.5 GHz LGA 1150 ",,,"Product Info Column",,235.9900,0,"New Unlocked 4th Gen Intel Core Processors
Outstanding levels of performance and flexibility",/i/5/i5810dcfv2i0l._sl1500_.jpg,,,,,1,2,/i/5/i5810dcfv2i0l._sl1500_.jpg,,"2014-10-06 19:01:46",intel-core-i5-4690k-processor-3-5-ghz-lga-1150,intel-core-i5-4690k-processor-3-5-ghz-lga-1150.html,4,23.0000,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/i/5/i5810dcfv2i0l._sl1500_.jpg,,1,0
"FD6300WMHKBOX ",,Default,simple,"CPU Processors","Default Category",base,,,,"2014-06-10 19:03:27",,,,,"AMD FX 6-Core Processor, Unlocked, Black Edition. AMD's next-generation architecture takes 8-core processing to a new level. Get up to 24% better frame rates in some of the most demanding games, at stunning resolutions. Get faster audio encoding so you can enjoy your music sooner. Go up to 5.0 GHz with aggressive cooling solutions from AMD.",,,0,/3/1/31d48ggcbnl.jpg,,,,,,,,,"Use config","Use config","AMD FD6300WMHKBOX FX-6300 6-Core Processor Black Edition",,,"Product Info Column",,98.9800,0,"Frequency: 3.5/4.1GHZ (Base/Overdrive)
Cores: 6
Cache: 6/8MB (L2/L3)
Socket Type: AM3+
Power Wattage: 95W",/3/1/31d48ggcbnl.jpg,,,,,1,2,/3/1/31d48ggcbnl.jpg,,"2014-10-06 19:04:17",amd-fd6300wmhkbox-fx-6300-6-core-processor-black-edition,amd-fd6300wmhkbox-fx-6300-6-core-processor-black-edition.html,4,10.6000,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/3/1/31d48ggcbnl.jpg,,1,0
"FD8350FRHKBOX ",,Default,simple,"CPU Processors","Default Category",base,,,,"2014-06-10 19:04:31",,,,,"AMD FX 8-Core Processor, Unlocked, Black Edition. AMD's next-generation architecture takes 8-core processing to a new level. Get up to 24% better frame rates in some of the most demanding games, at stunning resolutions. Get faster audio encoding so you can enjoy your music sooner. Go up to 5.0 GHz with aggressive cooling solutions from AMD. What Is In The Box: CPU, Heat Sink and Fan(E3), Thermal Paste is already applied on the Heat Sink, FX Bezel Sticker, Certificate of Authenticity, Installation Instruction and a 3 Year Warranty and Instruction Manual",,,0,/4/1/41ygkpkytgl.jpg,,,,,,,,,"Use config","Use config","AMD FD8350FRHKBOX FX-8350 FX-Series 8-Core Black Edition",,,"Product Info Column",,169.9900,0,"Frequency: 4.0/4.2GHZ (Base/Overdrive)
Cores: 8
Cache: 8/8MB (L2/L3)
Socket Type: AM3+
Power Wattage: 125W",/4/1/41ygkpkytgl.jpg,,,,,1,2,/4/1/41ygkpkytgl.jpg,,"2014-10-06 19:09:38",amd-fd8350frhkbox-fx-8350-fx-series-8-core-black-edition,amd-fd8350frhkbox-fx-8350-fx-series-8-core-black-edition.html,4,10.6000,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/4/1/41ygkpkytgl.jpg,,1,0
BX80646I54430,,Default,simple,"CPU Processors","Default Category",base,,,,"2014-06-10 19:07:04",,,,,"Energy-efficient performance for data-intensive business applications
Enable users to optimize and scale computing environments that maximize server utilization to workload
Workstation users can design, model, create, and visualize faster on innovation platforms powered by Intel Xeon processors",,,0,/7/1/71ctxw4g6kl._sl1500_.jpg,,,,,,,,,"Use config","Use config","Intel Core i5-4430 Quad-Core Desktop Processor 3.0 GHz 6 MB Cache LGA 1150 ",,,"Product Info Column",,182.0700,0,"Intel Core i5-4430 Quad-Core Desktop Processor BX80646I54430",/7/1/71ctxw4g6kl._sl1500_.jpg,,,,,1,2,/7/1/71ctxw4g6kl._sl1500_.jpg,,"2014-10-06 19:45:33",intel-core-i5-4430-quad-core-desktop-processor-3-0-ghz-6-mb-cache-lga-1150,intel-core-i5-4430-quad-core-desktop-processor-3-0-ghz-6-mb-cache-lga-1150.html,4,7.0000,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/7/1/71ctxw4g6kl._sl1500_.jpg,,1,0
